d,Method,random_seed,epsilonX,epsilonEI,i,EI,y,y*,R,t (s),m (MB)
2,gridBO,1,0.001,nan,5,0.14650099727993052,-1.4210036038289426,-1.9101873427908376,3.046720686092306,0.047487611998803914,nan
2,gridBO,1,0.001,nan,6,0.031983022029876754,-1.8831757831850733,-1.9101873427908376,5.357581582872959,0.046757024989346974,nan
2,gridBO,1,0.001,nan,7,0.06115576147797957,-1.5154865331593257,-1.9101873427908376,5.7252708328987065,0.048205703002167866,nan
2,gridBO,1,0.001,nan,8,0.07482919210917331,0.9963613255773642,-1.9101873427908376,8.604807941661143,0.049182788003236055,nan
2,gridBO,1,0.001,nan,9,0.03582988257183658,-1.8945372950152928,-1.9101873427908376,8.695700036302899,0.051280340005178005,nan
2,gridBO,1,0.001,nan,10,0.015526106729197632,2.1922706059506134,-1.9101873427908376,12.782507937268804,0.05399185199348722,nan
2,gridBO,2,0.001,nan,1,0.11113822603071451,0.7348354252605116,-1.9101873427908376,0.0,0.23721782400389202,nan
2,gridBO,2,0.001,nan,2,0.09043862347517663,-0.20888796356663253,-1.9101873427908376,0.9437233888271441,0.04373289599607233,nan
2,gridBO,2,0.001,nan,3,0.14342537720241813,2.139349329031167,-1.9101873427908376,3.2919606814249427,0.050327328994171694,nan
2,gridBO,2,0.001,nan,4,0.1475339146399696,0.21210141931048798,-1.9101873427908376,3.7129500643020634,0.04803515100502409,nan
2,gridBO,2,0.001,nan,5,0.1043883303586595,-0.263474502920499,-1.9101873427908376,3.9312962217175276,0.047333029011497274,nan
2,gridBO,2,0.001,nan,6,0.3514253474117597,-0.9286857755849813,-1.9101873427908376,7.257352585039941,0.047218131003319286,nan
2,gridBO,2,0.001,nan,7,0.03790663668282458,1.9999411898211628,-1.9101873427908376,10.185979550446085,0.05906041599519085,nan
2,gridBO,2,0.001,nan,8,0.02939551842745156,-1.4077677808680278,-1.9101873427908376,13.53955358742741,0.0497158960060915,nan
2,gridBO,2,0.001,nan,9,0.1374590488605419,-0.6603773229383094,-1.9101873427908376,14.286944045357128,0.05283443699590862,nan
2,gridBO,2,0.001,nan,10,0.11101340906844002,-1.2181992220942561,-1.9101873427908376,14.4765126041309,0.05550418799975887,nan
2,gridBO,3,0.001,nan,1,0.24533258113303633,2.0687187929794932,-1.9101873427908376,0.0,0.23457300300651696,nan
2,gridBO,3,0.001,nan,2,0.10995866828006919,0.18572415216009253,-1.9101873427908376,1.8829946408194012,0.043729514989536256,nan
2,gridBO,3,0.001,nan,3,0.07607517867798508,1.713427443292661,-1.9101873427908376,3.4106979319519697,0.04871337799704634,nan
2,gridBO,3,0.001,nan,4,0.10050689851673193,-0.042962383703895046,-1.9101873427908376,4.096757539543933,0.04755142499925569,nan
2,gridBO,3,0.001,nan,5,0.12271483394964403,0.018152763977476116,-1.9101873427908376,4.157872687225304,0.04668848500296008,nan
2,gridBO,3,0.001,nan,6,0.13858199833551266,0.6424575060000688,-1.9101873427908376,4.843292576929267,0.04746844799956307,nan
2,gridBO,3,0.001,nan,7,0.16862888586498176,-1.08991551711811,-1.9101873427908376,11.125011377414555,0.046963864006102085,nan
2,gridBO,3,0.001,nan,8,0.3344187623273285,-1.7361069107394687,-1.9101873427908376,15.648351132764066,0.0493650999997044,nan
2,gridBO,3,0.001,nan,9,0.17443948974797618,-1.507591064869211,-1.9101873427908376,15.876866978634325,0.0539132289995905,nan
2,gridBO,3,0.001,nan,10,0.10335422892264154,-1.6870674341178127,-1.9101873427908376,15.92590645525598,0.05716897200909443,nan
2,gridBO,4,0.001,nan,1,0.15972597310161143,-0.9737588908323662,-1.9101873427908376,0.0,0.23446244199294597,nan
2,gridBO,4,0.001,nan,2,0.29916355206798,-0.4119026018581846,-1.9101873427908376,0.5618562889741816,0.043943750992184505,nan
2,gridBO,4,0.001,nan,3,0.18031999638713178,0.3307875106571885,-1.9101873427908376,1.8664026904637363,0.04801733000203967,nan
2,gridBO,4,0.001,nan,4,0.13829189556016297,-1.417878154868062,-1.9101873427908376,3.1987604825708233,0.04741439399367664,nan
2,gridBO,4,0.001,nan,5,0.35013121694841903,-1.8912154956653233,-1.9101873427908376,5.092109845759869,0.04638391399930697,nan
2,gridBO,4,0.001,nan,6,0.09971410799113375,1.9999411898211628,-1.9101873427908376,8.983266531246356,0.051570741008617915,nan
2,gridBO,4,0.001,nan,7,0.05742597024869888,0.4537314412154416,-1.9101873427908376,11.328213468127121,0.04718112699629273,nan
2,gridBO,4,0.001,nan,8,0.0365611257951761,0.9963613255773642,-1.9101873427908376,14.21579028936981,0.04935222900530789,nan
2,gridBO,4,0.001,nan,9,0.02394936710974279,2.1922706059506134,-1.9101873427908376,18.299276390985746,0.051752471990766935,nan
2,gridBO,4,0.001,nan,10,0.01705947465205577,-1.910167577099704,-1.9101873427908376,18.469845123895173,0.054693906000466086,nan
2,gridBO,5,0.001,nan,1,0.1079843782617345,-0.458254075949184,-1.9101873427908376,0.0,0.23482554100337438,nan
2,gridBO,5,0.001,nan,2,0.1351450641171107,0.9350147777326183,-1.9101873427908376,1.3932688536818025,0.043660687006195076,nan
2,gridBO,5,0.001,nan,3,0.10211124571870278,-1.182451141558615,-1.9101873427908376,2.841662984900664,0.04774672900384758,nan
2,gridBO,5,0.001,nan,4,0.4869773788510662,-1.8815495698617188,-1.9101873427908376,4.938958269809976,0.04766690399264917,nan
2,gridBO,5,0.001,nan,5,0.08416467830467751,-1.3881643610436152,-1.9101873427908376,5.43234347862808,0.046663482004078105,nan
2,gridBO,5,0.001,nan,6,0.11267601150512978,-1.4271667958096517,-1.9101873427908376,5.8867262526801465,0.04591358300240245,nan
2,gridBO,5,0.001,nan,7,0.052700265569413395,2.1922706059506134,-1.9101873427908376,9.960546428492478,0.04657304800639395,nan
2,gridBO,5,0.001,nan,8,0.03251220789252717,1.9999411898211628,-1.9101873427908376,13.842037188175361,0.050794643990229815,nan
2,gridBO,5,0.001,nan,9,0.02470964162429013,-1.9087029123866257,-1.9101873427908376,14.059263928374616,0.05294469099317212,nan
2,gridBO,5,0.001,nan,10,0.023819998162883205,-0.37874756259459286,-1.9101873427908376,15.589219278166649,0.05452783299551811,nan
2,gridBO,6,0.001,nan,1,0.10200494367649213,-1.3129038706836407,-1.9101873427908376,0.0,0.23675681199529208,nan
2,gridBO,6,0.001,nan,2,0.19016818984016642,-1.869382180040759,-1.9101873427908376,0.5564783093571184,0.04395660699810833,nan
2,gridBO,6,0.001,nan,3,0.4180610432941133,-1.346346894368323,-1.9101873427908376,1.0795135950295545,0.05032423300144728,nan
2,gridBO,6,0.001,nan,4,0.4944483056000687,-0.32396486498316657,-1.9101873427908376,2.624930910087147,0.04868300999805797,nan
2,gridBO,6,0.001,nan,5,0.05686179811641942,-1.2006562994127927,-1.9101873427908376,3.2936567907151133,0.04729735798900947,nan
2,gridBO,6,0.001,nan,6,0.06771127368996001,2.1922706059506134,-1.9101873427908376,7.355309576706486,0.046405857006902806,nan
2,gridBO,6,0.001,nan,7,0.04419220659865843,0.5503503101459088,-1.9101873427908376,9.775042066893155,0.04787975001090672,nan
2,gridBO,6,0.001,nan,8,0.02926224273838868,-1.9048819082513537,-1.9101873427908376,10.023540164367317,0.04946461999497842,nan
2,gridBO,6,0.001,nan,9,0.02312725586035061,0.9963613255773642,-1.9101873427908376,12.924783398196034,0.05158234600094147,nan
2,gridBO,6,0.001,nan,10,0.01258136532717468,1.9309635936962182,-1.9101873427908376,16.760628900143605,0.05452446799608879,nan
2,gridBO,7,0.001,nan,1,0.019368389192824242,0.9755144856191487,-1.9101873427908376,0.0,0.23587852099444717,nan
2,gridBO,7,0.001,nan,2,0.026986415522462594,1.412917243664137,-1.9101873427908376,0.43740275804498907,0.044035724000423215,nan
2,gridBO,7,0.001,nan,3,0.06278236355171452,0.5108595587140925,-1.9101873427908376,1.3667126118551014,0.04864463700505439,nan
2,gridBO,7,0.001,nan,4,0.10063184505372506,-0.018573959009414942,-1.9101873427908376,2.9550131650256226,0.04759475000901148,nan
2,gridBO,7,0.001,nan,5,0.13021697999907875,1.4201677760519307,-1.9101873427908376,4.39375490008697,0.0466921940096654,nan
2,gridBO,7,0.001,nan,6,0.11037057290098956,-0.1253141910826816,-1.9101873427908376,4.927456060453304,0.04633961300714873,nan
2,gridBO,7,0.001,nan,7,0.04329441999676473,-0.13582781647692022,-1.9101873427908376,4.990537812818735,0.04914494798867963,nan
2,gridBO,7,0.001,nan,8,0.03896579859569143,-0.39726633293157976,-1.9101873427908376,6.8206074280013524,0.04933514300500974,nan
2,gridBO,7,0.001,nan,9,0.8066030700305327,-0.76718410700119,-1.9101873427908376,9.779949620558236,0.051339027006179094,nan
2,gridBO,7,0.001,nan,10,0.14448788948064162,-0.935085504967514,-1.9101873427908376,11.291062202255151,0.05420069899992086,nan
2,gridBO,8,0.001,nan,1,0.15594041156754174,-1.7891715364966903,-1.9101873427908376,0.0,0.2352555799880065,nan
2,gridBO,8,0.001,nan,2,0.2752421231345817,1.6754965317694106,-1.9101873427908376,3.464668068266101,0.04387999000027776,nan
2,gridBO,8,0.001,nan,3,0.1196609878148807,-1.2957324472041596,-1.9101873427908376,3.9581071575586315,0.048311203994671814,nan
2,gridBO,8,0.001,nan,4,0.44824386333729904,-1.6426134227261415,-1.9101873427908376,4.10466527132918,0.048559959992417134,nan
2,gridBO,8,0.001,nan,5,0.11093405351133816,-1.8617790044738545,-1.9101873427908376,4.395095143237837,0.04773316401406191,nan
2,gridBO,8,0.001,nan,6,0.09277048365872435,1.4442284492568276,-1.9101873427908376,7.70110259696852,0.04641308099962771,nan
2,gridBO,8,0.001,nan,7,0.0634708654330233,2.0808097344796863,-1.9101873427908376,11.64369133592206,0.047298150006099604,nan
2,gridBO,8,0.001,nan,8,0.05493083164400299,-1.9082135971648455,-1.9101873427908376,11.968733484758998,0.04971812000439968,nan
2,gridBO,8,0.001,nan,9,0.059762847067463536,0.9963613255773642,-1.9101873427908376,14.873308407501206,0.05174867599271238,nan
2,gridBO,8,0.001,nan,10,0.027816550386899414,1.9999411898211628,-1.9101873427908376,18.781463194487213,0.054256358998827636,nan
2,gridBO,9,0.001,nan,1,0.230909465680462,2.1922706059506134,-1.9101873427908376,0.0,0.23491517799266148,nan
2,gridBO,9,0.001,nan,2,0.10973673543335756,0.9400990585764069,-1.9101873427908376,1.252171547374206,0.04369852499803528,nan
2,gridBO,9,0.001,nan,3,0.0932592971710819,-0.2707698168222197,-1.9101873427908376,3.673909298171459,0.047865479995380156,nan
2,gridBO,9,0.001,nan,4,0.12776438273727136,0.07003807742977486,-1.9101873427908376,4.014717192423454,0.04769346099055838,nan
2,gridBO,9,0.001,nan,5,0.19113377370800877,-0.9216331019174682,-1.9101873427908376,6.618170332804448,0.04638040300051216,nan
2,gridBO,9,0.001,nan,6,0.06645037669720623,0.044657637963989805,-1.9101873427908376,7.584461072685907,0.046360674998140894,nan
2,gridBO,9,0.001,nan,7,0.029329123958023534,-0.855634144875999,-1.9101873427908376,7.650460029727377,0.04655966900463682,nan
2,gridBO,9,0.001,nan,8,0.046519526498940054,0.953980812558461,-1.9101873427908376,9.526073944203304,0.05026752900448628,nan
2,gridBO,9,0.001,nan,9,0.03098478224426646,1.9999411898211628,-1.9101873427908376,12.447648235941934,0.05223702799412422,nan
2,gridBO,9,0.001,nan,10,0.021844246657870017,-1.0148282447404338,-1.9101873427908376,13.286404521348622,0.05399086099350825,nan
2,gradBO,0,1e-05,nan,1,0.04942542342463584,1.394983764190246,-1.9101873427908376,0.0,0.42656744399573654,nan
2,gradBO,0,1e-05,nan,2,0.05282578524364485,-0.7097161055860104,-1.9101873427908376,2.1046998697762564,0.1513441370043438,nan
2,gradBO,0,1e-05,nan,3,0.08790556224855117,-0.9921489954387765,-1.9101873427908376,2.6695656494817888,0.30749328300589696,nan
2,gradBO,0,1e-05,nan,4,0.19300741024802448,-1.404285364413949,-1.9101873427908376,3.905974756407306,0.13163328998780344,nan
2,gradBO,0,1e-05,nan,5,0.08877379079567574,-1.8439496284630725,-1.9101873427908376,5.6646318126038,0.2324420299992198,nan
2,gradBO,0,1e-05,nan,6,0.08680754295328413,-1.871717054255916,-1.9101873427908376,5.803468941568018,0.05920986700220965,nan
2,gradBO,0,1e-05,nan,7,0.053616282256923074,-1.231551542050357,-1.9101873427908376,6.443634453773577,0.16428996199101675,nan
2,gradBO,0,1e-05,nan,8,0.06162458565888866,-1.8935091893188138,-1.9101873427908376,6.596179399213861,0.15338174799398985,nan
2,gradBO,0,1e-05,nan,9,0.06519938492121762,0.9963613255773642,-1.9101873427908376,9.486049914110039,0.0317975869984366,nan
2,gradBO,0,1e-05,nan,10,0.009902225697552666,2.0206837432923788,-1.9101873427908376,13.40024284672123,0.09036737999122124,nan
2,gradBO,1,1e-05,nan,1,0.0583387721508242,0.376533979940592,-1.9101873427908376,0.0,0.4688014100102009,nan
2,gradBO,1,1e-05,nan,2,0.10244341490328225,-0.7796416805743691,-1.9101873427908376,1.1561756605149611,0.11697571699914988,nan
2,gradBO,1,1e-05,nan,3,0.13434240325372934,-1.2987819653016004,-1.9101873427908376,2.1944562299694232,0.1556561149918707,nan
2,gradBO,1,1e-05,nan,4,0.45014518515561086,-1.0279124587297859,-1.9101873427908376,2.4653257365412378,0.09958303299208637,nan
2,gradBO,1,1e-05,nan,5,0.12839401022438846,-1.4210066289407437,-1.9101873427908376,2.954224391097811,0.08431741700042039,nan
2,gradBO,1,1e-05,nan,6,0.031241480707489173,-1.8838234062019734,-1.9101873427908376,5.26830827740396,0.08553328999551013,nan
2,gradBO,1,1e-05,nan,7,0.062032999550169894,-1.5116256045206824,-1.9101873427908376,5.640506079085251,0.05465387800359167,nan
2,gradBO,1,1e-05,nan,8,0.07670567214978653,0.9963613255773642,-1.9101873427908376,8.520690810864588,0.01878447899071034,nan
2,gradBO,1,1e-05,nan,9,0.03521686002979712,-1.8936750235719932,-1.9101873427908376,8.599503749824747,0.072159396004281,nan
2,gradBO,1,1e-05,nan,10,0.015687132886685367,2.1922706059506134,-1.9101873427908376,12.685449379347354,0.07343378101359122,nan
2,gradBO,2,1e-05,nan,1,0.111138258570169,0.73353631795177,-1.9101873427908376,0.0,0.4258425620064372,nan
2,gradBO,2,1e-05,nan,2,0.09045523709079611,-0.36635857445452613,-1.9101873427908376,1.0998948924062963,0.6108889119932428,nan
2,gradBO,2,1e-05,nan,3,0.17751438100262149,0.0212820368026867,-1.9101873427908376,1.4875355036635094,0.16403539601014927,nan
2,gradBO,2,1e-05,nan,4,0.09187792977384344,2.0862814115400137,-1.9101873427908376,3.940175489658049,0.1299533849960426,nan
2,gradBO,2,1e-05,nan,5,0.15148291576879672,-0.8670916676810569,-1.9101873427908376,5.9431078625641724,0.15197819299646653,nan
2,gradBO,2,1e-05,nan,6,0.12633346842019294,-0.6738774555245297,-1.9101873427908376,6.136322074720699,0.07317873099236749,nan
2,gradBO,2,1e-05,nan,7,0.050018516657420124,1.9999411898211628,-1.9101873427908376,9.003354932222917,0.10894407700106967,nan
2,gradBO,2,1e-05,nan,8,0.0576799812351859,-0.9349415785011406,-1.9101873427908376,9.478304307963501,0.18029444599233102,nan
2,gradBO,2,1e-05,nan,9,0.05826989481200813,-1.4114490255006134,-1.9101873427908376,13.290363883959285,0.07371896100812592,nan
2,gradBO,2,1e-05,nan,10,0.1529446565480416,-0.5440093799168104,-1.9101873427908376,14.157803529543088,0.10636986600002274,nan
2,gradBO,3,1e-05,nan,1,0.24533324947317842,2.0685205517035916,-1.9101873427908376,0.0,0.3373123610072071,nan
2,gradBO,3,1e-05,nan,2,0.10992699176440565,0.04652529927904969,-1.9101873427908376,2.0219952524245417,0.9401226570043946,nan
2,gradBO,3,1e-05,nan,3,0.1602427350969009,1.036672901702356,-1.9101873427908376,3.0121428548478484,0.07345087200519629,nan
2,gradBO,3,1e-05,nan,4,0.13861865263020987,0.9271714107812745,-1.9101873427908376,3.8927889663500723,0.15587742999196053,nan
2,gradBO,3,1e-05,nan,5,0.15042947372399862,1.2223071601680209,-1.9101873427908376,5.068570827239043,0.2999078379943967,nan
2,gradBO,3,1e-05,nan,6,0.07982357689320375,-0.07643450129230711,-1.9101873427908376,5.6833698300958275,0.06068553199293092,nan
2,gradBO,3,1e-05,nan,7,0.044746066950156926,0.8706452601046282,-1.9101873427908376,6.630449591492763,0.22204543599218596,nan
2,gradBO,3,1e-05,nan,8,0.04040819617889142,-1.0484941983731035,-1.9101873427908376,13.43486747105834,0.08089052299328614,nan
2,gradBO,3,1e-05,nan,9,0.12559514511658956,-1.4101304634035454,-1.9101873427908376,16.327957591301875,0.12183553499926347,nan
2,gradBO,3,1e-05,nan,10,0.07417541711579866,-1.8516861031021112,-1.9101873427908376,20.30195834858897,0.053430650994414464,nan
2,gradBO,4,1e-05,nan,1,0.1597259732048671,-0.8265778205993044,-1.9101873427908376,0.0,0.4007962920004502,nan
2,gradBO,4,1e-05,nan,2,0.2595651534744933,-1.863295012213154,-1.9101873427908376,1.0367171916138496,0.16434898501029238,nan
2,gradBO,4,1e-05,nan,3,0.07361611235575652,1.9973028658323817,-1.9101873427908376,4.897315069659385,0.16104660500423051,nan
2,gradBO,4,1e-05,nan,4,0.1781465300113195,-1.4186191586571817,-1.9101873427908376,5.3419909232153575,0.08689758701075334,nan
2,gradBO,4,1e-05,nan,5,0.21549394441743672,-0.03324100484216297,-1.9101873427908376,7.172044930586349,0.15156819099502172,nan
2,gradBO,4,1e-05,nan,6,0.046469240745388794,2.1922706059506134,-1.9101873427908376,11.227610548750118,0.01910375800798647,nan
2,gradBO,4,1e-05,nan,7,0.03792302934199105,0.9963613255773642,-1.9101873427908376,14.087266886540636,0.08030117899761535,nan
2,gradBO,4,1e-05,nan,8,0.05842225074285228,-1.8978681903460615,-1.9101873427908376,14.329279133470989,0.11753709899494424,nan
2,gradBO,4,1e-05,nan,9,0.018236204167980677,1.9520729745767855,-1.9101873427908376,18.179220298393837,0.13174271200841758,nan
2,gradBO,4,1e-05,nan,10,0.007590622741909531,-1.906577523731607,-1.9101873427908376,18.257604298863747,0.16816548300266732,nan
2,gradBO,5,1e-05,nan,1,0.10798437117642558,-1.0625281910259714,-1.9101873427908376,0.0,0.4237889799987897,nan
2,gradBO,5,1e-05,nan,2,0.203903892327758,-1.129340821177307,-1.9101873427908376,0.06681263015133565,0.10812231000454631,nan
2,gradBO,5,1e-05,nan,3,0.22024013561417746,-1.8837783137139357,-1.9101873427908376,1.5756876152245929,0.09471358799783047,nan
2,gradBO,5,1e-05,nan,4,0.10637643083266758,-1.3079120888417344,-1.9101873427908376,2.151553840096794,0.07603509999171365,nan
2,gradBO,5,1e-05,nan,5,0.07185649566591958,1.9999411898211628,-1.9101873427908376,6.035273343631893,0.02684768299513962,nan
2,gradBO,5,1e-05,nan,6,0.05172701958486638,-1.7196141059611194,-1.9101873427908376,6.199437551384709,0.10407207900425419,nan
2,gradBO,5,1e-05,nan,7,0.06285486490944503,2.1922706059506134,-1.9101873427908376,10.275486471049259,0.19226230100321118,nan
2,gradBO,5,1e-05,nan,8,0.028127052971205706,-0.2941364405746829,-1.9101873427908376,11.865128344188513,0.12018707599781919,nan
2,gradBO,5,1e-05,nan,9,0.018221560985646125,0.9963613255773642,-1.9101873427908376,14.745267983479813,0.1133546019991627,nan
2,gradBO,5,1e-05,nan,10,0.004358451492626949,1.230020971047392,-1.9101873427908376,17.85906726824114,0.13266946499061305,nan
2,gradBO,6,1e-05,nan,1,0.10200579575850743,-1.3171097054934742,-1.9101873427908376,0.0,0.4614149590051966,nan
2,gradBO,6,1e-05,nan,2,0.190823910101273,-1.8713487460503453,-1.9101873427908376,0.5542390405568711,0.14959082900895737,nan
2,gradBO,6,1e-05,nan,3,0.40969199102387116,-1.3549624349924092,-1.9101873427908376,1.0706253516148072,0.14626443400629796,nan
2,gradBO,6,1e-05,nan,4,0.503875315817774,-0.26019591160184197,-1.9101873427908376,2.6817781860633105,0.08959708099428099,nan
2,gradBO,6,1e-05,nan,5,0.052456788652846725,-1.1982947418513739,-1.9101873427908376,3.354832190262282,0.09974636600236408,nan
2,gradBO,6,1e-05,nan,6,0.06691833854684757,2.1922706059506134,-1.9101873427908376,7.418451542263241,0.1454998789995443,nan
2,gradBO,6,1e-05,nan,7,0.04360817801730143,0.5551733880452889,-1.9101873427908376,9.844973676358874,0.062099886999931186,nan
2,gradBO,6,1e-05,nan,8,0.02781133155095832,-1.9035928578183103,-1.9101873427908376,10.07068245873463,0.10758475599868689,nan
2,gradBO,6,1e-05,nan,9,0.022818328124944127,0.9963613255773642,-1.9101873427908376,12.970636642130305,0.0744035370007623,nan
2,gradBO,6,1e-05,nan,10,0.01280631398620226,1.928330572724357,-1.9101873427908376,16.80256007267297,0.09260755201103166,nan
2,gradBO,7,1e-05,nan,1,0.01936847834950237,0.977261112249453,-1.9101873427908376,0.0,0.3715683420014102,nan
2,gradBO,7,1e-05,nan,2,0.02655472107220036,1.4136631542042024,-1.9101873427908376,0.4364020419547492,0.1463641670125071,nan
2,gradBO,7,1e-05,nan,3,0.06284074613480409,0.702690871645556,-1.9101873427908376,0.9855425231625441,0.11383551900507882,nan
2,gradBO,7,1e-05,nan,4,0.2399587265661692,-0.1313687398471406,-1.9101873427908376,3.487721357640634,0.11887787199520972,nan
2,gradBO,7,1e-05,nan,5,0.2918390430631684,-0.7806591095845214,-1.9101873427908376,6.084882836590157,0.09424479799054097,nan
2,gradBO,7,1e-05,nan,6,0.14890367412994437,-0.8277317174472447,-1.9101873427908376,6.320245875903773,0.10270462099288125,nan
2,gradBO,7,1e-05,nan,7,0.08492691502302639,-0.24041865652565475,-1.9101873427908376,6.907558936825364,0.14961328099889215,nan
2,gradBO,7,1e-05,nan,8,0.13177228713445435,-0.9065350800873984,-1.9101873427908376,7.459182475306438,0.17574338198755868,nan
2,gradBO,7,1e-05,nan,9,0.03231465750504272,0.953980812558461,-1.9101873427908376,9.319698367952295,0.01802223498816602,nan
2,gradBO,7,1e-05,nan,10,0.018733149095729918,-0.6953733950437417,-1.9101873427908376,9.530860052995953,0.10062160099914763,nan
2,gradBO,8,1e-05,nan,1,0.1559404542710334,-1.7963928437103602,-1.9101873427908376,0.0,0.6593085320055252,nan
2,gradBO,8,1e-05,nan,2,0.28038985306961034,1.649572044221089,-1.9101873427908376,3.4459648879314493,0.07895017799455673,nan
2,gradBO,8,1e-05,nan,3,0.10116984055434039,-1.2508037049734408,-1.9101873427908376,3.9915540266683682,0.12763911399815697,nan
2,gradBO,8,1e-05,nan,4,0.1470588542235691,-1.330591148367755,-1.9101873427908376,4.457355722010973,0.096342258999357,nan
2,gradBO,8,1e-05,nan,5,0.2245555277726129,-1.733784119401086,-1.9101873427908376,4.519964446320248,0.1462905399966985,nan
2,gradBO,8,1e-05,nan,6,0.07812189036547296,1.2890386498031368,-1.9101873427908376,7.605395939833746,0.254311893004342,nan
2,gradBO,8,1e-05,nan,7,0.05017794196577777,2.0892763350034134,-1.9101873427908376,11.49106511854752,0.05495121001149528,nan
2,gradBO,8,1e-05,nan,8,0.10073961520100373,-1.9100499683677672,-1.9101873427908376,12.286664991149369,0.07557696501316968,nan
2,gradBO,8,1e-05,nan,9,0.052057180034961174,0.9963613255773642,-1.9101873427908376,15.1930762850945,0.06690714099386241,nan
2,gradBO,8,1e-05,nan,10,0.026853920392640732,1.9999411898211628,-1.9101873427908376,19.10306744328343,0.09146408300148323,nan
2,gradBO,9,1e-05,nan,1,0.230909465680462,2.1922706059506134,-1.9101873427908376,0.0,0.2639698139973916,nan
2,gradBO,9,1e-05,nan,2,0.10973716181388338,0.9469576991805893,-1.9101873427908376,1.2453129067700237,0.1414211570081534,nan
2,gradBO,9,1e-05,nan,3,0.09314814038313432,-0.26569280750044655,-1.9101873427908376,3.670613920132096,0.23045835598895792,nan
2,gradBO,9,1e-05,nan,4,0.12838208738550322,0.06801004781551168,-1.9101873427908376,4.0043167754480535,0.19146705100138206,nan
2,gradBO,9,1e-05,nan,5,0.18962970725361847,-0.9218155757923938,-1.9101873427908376,6.628807848615843,0.2770659340021666,nan
2,gradBO,9,1e-05,nan,6,0.06750119544696982,0.012647978472414279,-1.9101873427908376,7.563271402880651,0.12348650800413452,nan
2,gradBO,9,1e-05,nan,7,0.0293726996168551,-0.8503555013570585,-1.9101873427908376,7.634731477315986,0.18753411900252104,nan
2,gradBO,9,1e-05,nan,8,0.046577309311518114,0.953980812558461,-1.9101873427908376,9.510527865666841,0.12319024799217004,nan
2,gradBO,9,1e-05,nan,9,0.031057022964057435,1.9999411898211628,-1.9101873427908376,12.432284631280396,0.1282582660060143,nan
2,gradBO,9,1e-05,nan,10,0.02189548491221379,-1.0132658214962822,-1.9101873427908376,13.255336842615392,0.1664751430071192,nan
5,exactBO,0,0.1,50.0,1,23958.01276298901,8027.682976310683,0.0,0.0,18.446291,nan
5,exactBO,0,0.1,50.0,2,21677.88180516773,7069.675032112359,0.0,958.0079441983235,18.096887,nan
5,exactBO,0,0.1,50.0,3,34332.40767010876,816.5768355279961,0.0,13464.20433736705,25.268128,nan
5,exactBO,0,0.1,50.0,4,15166.727306865376,145.30644639505852,0.0,15478.01550476586,33.900114,nan
5,exactBO,0,0.1,50.0,5,11458.526326117468,573.2170648162122,0.0,15905.926123187015,38.274651,nan
5,exactBO,0,0.1,50.0,6,8087.055145388058,4233.535584818264,0.0,19994.155261610224,50.927471,nan
5,exactBO,0,0.1,50.0,7,7213.350216415868,412.40138838830325,0.0,20261.250203603464,58.038399,nan
5,exactBO,0,0.1,50.0,8,12546.495990039139,1138.2058637384634,0.0,21254.149620946868,51.474206,nan
5,exactBO,0,0.1,50.0,9,9368.067438649685,1822.1105343799777,0.0,22930.95370893179,55.587539,nan
5,exactBO,0,0.1,50.0,10,6069.439352229911,1167.1173036782154,0.0,23952.764566214948,76.535091,nan
5,exactBO,1,0.1,50.0,1,14591.445274934153,28922.903262342224,0.0,0.0,13.076499,nan
5,exactBO,1,0.1,50.0,2,8497.278198656266,194.14224072532355,0.0,28728.7610216169,15.728664,nan
5,exactBO,1,0.1,50.0,3,8507.088678703089,1789.893869365437,0.0,30324.512650257017,30.607515,nan
5,exactBO,1,0.1,50.0,4,7351.597030333637,202.85650647066964,0.0,30333.22691600236,35.903426,nan
5,exactBO,1,0.1,50.0,5,6950.65875432991,3051.2090923231012,0.0,33190.29376760014,32.681626,nan
5,exactBO,1,0.1,50.0,6,4544.23267861297,972.4627688515857,0.0,33968.6142957264,36.699249,nan
5,exactBO,1,0.1,50.0,7,4176.636786913802,435.62207303199796,0.0,34210.09412803307,46.209804,nan
5,exactBO,1,0.1,50.0,8,4414.362863790733,1270.612853094705,0.0,35286.56474040245,44.958083,nan
5,exactBO,1,0.1,50.0,9,4529.182589772769,1567.546336226725,0.0,36659.968835903856,55.524743,nan
5,exactBO,1,0.1,50.0,10,4502.036323711512,156.02033029304891,0.0,37003.066029794325,71.540952,nan
5,exactBO,2,0.1,50.0,1,27004.109103466948,35.21751767813706,0.0,0.0,18.249533,nan
5,exactBO,2,0.1,50.0,2,24784.85001110603,48.776085974987524,0.0,13.558568296850467,18.287087,nan
5,exactBO,2,0.1,50.0,3,25428.687657760238,606.0638567244705,0.0,584.4049073431839,25.014186,nan
5,exactBO,2,0.1,50.0,4,13467.86325993979,81.54155560071106,0.0,630.728945265758,27.046703,nan
5,exactBO,2,0.1,50.0,5,18097.818313526903,415.95557415173727,0.0,1011.4670017393581,34.008292,nan
5,exactBO,2,0.1,50.0,6,8527.207374224346,86.83129845505515,0.0,1063.080782516276,26.373738,nan
5,exactBO,2,0.1,50.0,7,20729.065350913854,620.3776629396473,0.0,1648.2409277777863,43.555903,nan
5,exactBO,2,0.1,50.0,8,8435.33026314048,626.7632183563792,0.0,2239.7866284560287,67.742256,nan
